,names,score,tensor,check, lens , no lens ,Predicted class,Original class,Compare
1928,imageSDSS_I-114511.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 6.2538e-08], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 6.2538e-08], device='cuda:0')","data: tensor([1.0000e+00, 6.2538e-08], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1929,imageSDSS_I-115598.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 1.1508e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 1.1508e-07], device='cuda:0')","data: tensor([1.0000e+00, 1.1508e-07], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1930,imageSDSS_I-114567.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 2.5910e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 2.5910e-06], device='cuda:0')","data: tensor([1.0000e+00, 2.5910e-06], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1931,imageSDSS_I-114930.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9960e-01, 3.9722e-04], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9996, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9960e-01, 3.9722e-04], device='cuda:0')","data: tensor([9.9960e-01, 3.9722e-04], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1932,imageSDSS_I-114950.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.6984, 0.3016], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.6984, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.6984, 0.3016], device='cuda:0')","data: tensor([0.6984, 0.3016], device='cuda:0')", 0.70 , 0.30 ,0,1,FALSE
1933,imageSDSS_I-114439.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9727, 0.0273], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9727, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9727, 0.0273], device='cuda:0')","data: tensor([0.9727, 0.0273], device='cuda:0')", 0.97 , 0.03 ,0,1,FALSE
1934,imageSDSS_I-114690.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 7.9167e-08], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 7.9167e-08], device='cuda:0')","data: tensor([1.0000e+00, 7.9167e-08], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1935,imageSDSS_I-115616.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 2.6862e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 2.6862e-06], device='cuda:0')","data: tensor([1.0000e+00, 2.6862e-06], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1936,imageSDSS_I-114969.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9991e-01, 8.6202e-05], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9999, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9991e-01, 8.6202e-05], device='cuda:0')","data: tensor([9.9991e-01, 8.6202e-05], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1937,imageSDSS_I-114549.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9962, 0.0038], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9962, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9962, 0.0038], device='cuda:0')","data: tensor([0.9962, 0.0038], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1938,imageSDSS_I-115109.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9998e-01, 1.5836e-05], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9998e-01, 1.5836e-05], device='cuda:0')","data: tensor([9.9998e-01, 1.5836e-05], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1939,imageSDSS_I-114668.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 2.1769e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 2.1769e-07], device='cuda:0')","data: tensor([1.0000e+00, 2.1769e-07], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1940,imageSDSS_I-115534.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 4.1208e-08], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1., device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 4.1208e-08], device='cuda:0')","data: tensor([1.0000e+00, 4.1208e-08], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1941,imageSDSS_I-114775.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9999e-01, 5.7296e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9999e-01, 5.7296e-06], device='cuda:0')","data: tensor([9.9999e-01, 5.7296e-06], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1942,imageSDSS_I-114823.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9793, 0.0207], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9793, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9793, 0.0207], device='cuda:0')","data: tensor([0.9793, 0.0207], device='cuda:0')", 0.98 , 0.02 ,0,1,FALSE
1943,imageSDSS_I-114964.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 7.0002e-09], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1., device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 7.0002e-09], device='cuda:0')","data: tensor([1.0000e+00, 7.0002e-09], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1944,imageSDSS_I-114696.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 5.6969e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 5.6969e-07], device='cuda:0')","data: tensor([1.0000e+00, 5.6969e-07], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1945,imageSDSS_I-114626.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 1.6012e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 1.6012e-06], device='cuda:0')","data: tensor([1.0000e+00, 1.6012e-06], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1946,imageSDSS_I-114941.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9993e-01, 6.5963e-05], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9999, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9993e-01, 6.5963e-05], device='cuda:0')","data: tensor([9.9993e-01, 6.5963e-05], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1947,imageSDSS_I-114532.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9808, 0.0192], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9808, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9808, 0.0192], device='cuda:0')","data: tensor([0.9808, 0.0192], device='cuda:0')", 0.98 , 0.02 ,0,1,FALSE
1948,imageSDSS_I-115447.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 2.3632e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 2.3632e-06], device='cuda:0')","data: tensor([1.0000e+00, 2.3632e-06], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1949,imageSDSS_I-114748.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9988e-01, 1.1798e-04], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9999, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9988e-01, 1.1798e-04], device='cuda:0')","data: tensor([9.9988e-01, 1.1798e-04], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1950,imageSDSS_I-115116.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.6886, 0.3114], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.6886, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.6886, 0.3114], device='cuda:0')","data: tensor([0.6886, 0.3114], device='cuda:0')", 0.69 , 0.31 ,0,1,FALSE
1951,imageSDSS_I-115608.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 1.2841e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 1.2841e-07], device='cuda:0')","data: tensor([1.0000e+00, 1.2841e-07], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1952,imageSDSS_I-115416.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 1.2029e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 1.2029e-06], device='cuda:0')","data: tensor([1.0000e+00, 1.2029e-06], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1953,imageSDSS_I-114670.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9992e-01, 7.8532e-05], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9999, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9992e-01, 7.8532e-05], device='cuda:0')","data: tensor([9.9992e-01, 7.8532e-05], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1954,imageSDSS_I-114591.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 3.2974e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 3.2974e-07], device='cuda:0')","data: tensor([1.0000e+00, 3.2974e-07], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1955,imageSDSS_I-115407.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9901e-01, 9.9242e-04], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9990, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9901e-01, 9.9242e-04], device='cuda:0')","data: tensor([9.9901e-01, 9.9242e-04], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1956,imageSDSS_I-115238.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9946e-01, 5.4178e-04], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9995, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9946e-01, 5.4178e-04], device='cuda:0')","data: tensor([9.9946e-01, 5.4178e-04], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1957,imageSDSS_I-114792.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9999e-01, 7.3538e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9999e-01, 7.3538e-06], device='cuda:0')","data: tensor([9.9999e-01, 7.3538e-06], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1958,imageSDSS_I-115483.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 4.2181e-08], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1., device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 4.2181e-08], device='cuda:0')","data: tensor([1.0000e+00, 4.2181e-08], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1959,imageSDSS_I-114610.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 4.2855e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 4.2855e-06], device='cuda:0')","data: tensor([1.0000e+00, 4.2855e-06], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1960,imageSDSS_I-115568.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 1.3205e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 1.3205e-06], device='cuda:0')","data: tensor([1.0000e+00, 1.3205e-06], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1961,imageSDSS_I-115339.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 1.0389e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 1.0389e-07], device='cuda:0')","data: tensor([1.0000e+00, 1.0389e-07], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1962,imageSDSS_I-115170.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.6076, 0.3924], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.6076, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.6076, 0.3924], device='cuda:0')","data: tensor([0.6076, 0.3924], device='cuda:0')", 0.61 , 0.39 ,0,0,TRUE
1963,imageSDSS_I-114689.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9936e-01, 6.4356e-04], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9994, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9936e-01, 6.4356e-04], device='cuda:0')","data: tensor([9.9936e-01, 6.4356e-04], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1964,imageSDSS_I-115145.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9878, 0.0122], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9878, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9878, 0.0122], device='cuda:0')","data: tensor([0.9878, 0.0122], device='cuda:0')", 0.99 , 0.01 ,0,1,FALSE
1965,imageSDSS_I-114622.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 3.1823e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 3.1823e-07], device='cuda:0')","data: tensor([1.0000e+00, 3.1823e-07], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1966,imageSDSS_I-115541.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 1.9372e-08], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1., device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 1.9372e-08], device='cuda:0')","data: tensor([1.0000e+00, 1.9372e-08], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1967,imageSDSS_I-115569.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 3.9172e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 3.9172e-06], device='cuda:0')","data: tensor([1.0000e+00, 3.9172e-06], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1968,imageSDSS_I-115442.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 5.7651e-08], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1., device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 5.7651e-08], device='cuda:0')","data: tensor([1.0000e+00, 5.7651e-08], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1969,imageSDSS_I-115094.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 1.6353e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 1.6353e-07], device='cuda:0')","data: tensor([1.0000e+00, 1.6353e-07], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1970,imageSDSS_I-115493.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9871, 0.0129], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9871, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9871, 0.0129], device='cuda:0')","data: tensor([0.9871, 0.0129], device='cuda:0')", 0.99 , 0.01 ,0,0,TRUE
1971,imageSDSS_I-115567.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([9.9997e-01, 2.7453e-05], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([9.9997e-01, 2.7453e-05], device='cuda:0')","data: tensor([9.9997e-01, 2.7453e-05], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1972,imageSDSS_I-115279.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 2.3245e-06], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 2.3245e-06], device='cuda:0')","data: tensor([1.0000e+00, 2.3245e-06], device='cuda:0')", 1.00 , 0.00 ,0,0,TRUE
1973,imageSDSS_I-115252.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9967, 0.0033], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9967, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9967, 0.0033], device='cuda:0')","data: tensor([0.9967, 0.0033], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1974,imageSDSS_I-114490.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([1.0000e+00, 5.1211e-07], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(1.0000, device='cuda:0')
top5: [0, 1]
top5conf: tensor([1.0000e+00, 5.1211e-07], device='cuda:0')","data: tensor([1.0000e+00, 5.1211e-07], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1975,imageSDSS_I-114546.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9911, 0.0089], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9911, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9911, 0.0089], device='cuda:0')","data: tensor([0.9911, 0.0089], device='cuda:0')", 0.99 , 0.01 ,0,1,FALSE
1976,imageSDSS_I-114857.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.9983, 0.0017], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 0
top1conf: tensor(0.9983, device='cuda:0')
top5: [0, 1]
top5conf: tensor([0.9983, 0.0017], device='cuda:0')","data: tensor([0.9983, 0.0017], device='cuda:0')", 1.00 , 0.00 ,0,1,FALSE
1977,imageSDSS_I-114741.png,"{0: 'lens', 1: 'no lens'}","ultralytics.engine.results.Probs object with attributes:

data: tensor([0.2671, 0.7329], device='cuda:0')
orig_shape: None
shape: torch.Size([2])
top1: 1
top1conf: tensor(0.7329, device='cuda:0')
top5: [1, 0]
top5conf: tensor([0.7329, 0.2671], device='cuda:0')","data: tensor([0.2671, 0.7329], device='cuda:0')", 0.27 , 0.73 ,1,1,TRUE
